transaction_id,product,category,region,customer,year,month,quantity,unit_price,revenue,cost,profit,sales
TXN005320,Smartphone,Audio,Central,Customer_0149,2022,11,70,592.87,41501.07,24483.0,17018.07,41501.07
TXN005368,Smartphone,Electronics,Central,Customer_0124,2022,11,98,526.5,51596.67,33319.94,18276.73,51596.67
TXN005399,Tablet,Storage,South,Customer_0092,2022,11,56,465.13,26047.06,13394.3,12652.76,26047.06
TXN005403,Router,Electronics,East,Customer_0247,2022,11,25,94.14,2353.47,1244.92,1108.55,2353.47
TXN005413,Webcam,Networking,South,Customer_0167,2022,11,29,77.01,2233.28,1433.57,799.71,2233.28
TXN005566,Tablet,Computers,North,Customer_0003,2022,11,96,397.65,38174.39,24785.38,13389.02,38174.39
TXN005581,Printer,Audio,West,Customer_0249,2022,11,34,207.7,7061.65,3718.34,3343.31,7061.65
TXN005633,Speakers,Computers,South,Customer_0456,2022,11,88,170.33,14989.12,10079.63,4909.49,14989.12
TXN005677,Smartphone,Networking,East,Customer_0134,2022,11,39,548.85,21405.28,13898.51,7506.77,21405.28
TXN005693,Smartphone,Electronics,Central,Customer_0270,2022,11,14,639.51,8953.12,5557.95,3395.17,8953.12
TXN005710,Headphones,Accessories,South,Customer_0022,2022,11,93,85.48,7949.56,4504.45,3445.11,7949.56
TXN005747,Webcam,Computers,North,Customer_0484,2022,11,98,68.44,6707.43,3363.2,3344.22,6707.43
TXN005748,Keyboard,Electronics,South,Customer_0064,2022,11,19,55.44,1053.35,714.86,338.49,1053.35
TXN005916,Speakers,Storage,North,Customer_0438,2022,11,76,129.34,9830.01,5036.96,4793.05,9830.01
TXN005959,Hard Drive,Audio,North,Customer_0487,2022,11,94,125.39,11786.48,7165.43,4621.06,11786.48
TXN006017,Keyboard,Computers,East,Customer_0312,2022,11,75,43.39,3254.39,2110.56,1143.83,3254.39
TXN006041,Keyboard,Accessories,East,Customer_0279,2022,11,38,56.74,2155.95,1467.03,688.93,2155.95
TXN006113,Printer,Networking,West,Customer_0431,2022,11,53,236.92,12556.89,7045.75,5511.14,12556.89
TXN006126,Laptop,Storage,West,Customer_0089,2022,11,39,867.09,33816.41,18531.59,15284.81,33816.41
TXN006189,Desktop,Accessories,East,Customer_0403,2022,11,92,1168.97,107544.87,54372.18,53172.69,107544.87
TXN006237,Router,Networking,West,Customer_0341,2022,11,69,110.0,7589.69,4653.56,2936.13,7589.69
TXN006300,Smartphone,Computers,West,Customer_0453,2022,11,18,537.7,9678.58,4981.33,4697.25,9678.58
TXN006432,Mouse,Networking,West,Customer_0292,2022,11,95,28.51,2708.85,1421.95,1286.91,2708.85
TXN006441,Keyboard,Computers,West,Customer_0421,2022,11,83,48.14,3995.45,2126.06,1869.39,3995.45
TXN006532,Tablet,Electronics,South,Customer_0223,2022,11,21,434.41,9122.71,6355.22,2767.49,9122.71
TXN006593,Smartphone,Electronics,Central,Customer_0285,2022,11,97,555.44,53877.48,30569.94,23307.55,53877.48
TXN006658,Laptop,Audio,South,Customer_0169,2022,11,24,796.56,19117.52,10570.7,8546.82,19117.52
TXN006688,Tablet,Accessories,South,Customer_0472,2022,11,72,415.4,29908.96,19145.45,10763.52,29908.96
TXN006753,Speakers,Accessories,North,Customer_0090,2022,11,36,140.06,5042.01,3407.64,1634.37,5042.01
TXN006755,Scanner,Electronics,Central,Customer_0360,2022,11,47,146.11,6867.0,3889.43,2977.57,6867.0
TXN006778,Scanner,Networking,Central,Customer_0156,2022,11,81,158.45,12834.45,7537.13,5297.32,12834.45
TXN006789,Router,Networking,South,Customer_0181,2022,11,39,97.11,3787.37,2637.85,1149.51,3787.37
TXN006815,Webcam,Electronics,South,Customer_0375,2022,11,2,73.08,146.17,98.61,47.56,146.17
TXN006907,Headphones,Audio,East,Customer_0319,2022,11,64,107.94,6908.4,3614.2,3294.21,6908.4
TXN006917,Hard Drive,Audio,South,Customer_0075,2022,11,50,125.72,6286.04,3437.2,2848.84,6286.04
TXN007050,Headphones,Networking,Central,Customer_0473,2022,11,44,116.17,5111.54,2772.26,2339.28,5111.54
TXN007090,Tablet,Accessories,East,Customer_0378,2022,11,1,461.73,461.73,271.15,190.58,461.73
TXN007100,Headphones,Computers,West,Customer_0306,2022,11,37,81.78,3025.97,1905.01,1120.96,3025.97
TXN007102,Mouse,Computers,East,Customer_0091,2022,11,49,33.86,1658.95,1015.73,643.22,1658.95
TXN007122,Mouse,Electronics,West,Customer_0495,2022,11,47,32.09,1508.43,933.94,574.49,1508.43
TXN007207,Keyboard,Audio,West,Customer_0224,2022,11,96,52.88,5076.41,2826.22,2250.2,5076.41
TXN007222,Mouse,Accessories,Central,Customer_0493,2022,11,63,32.07,2020.61,1273.08,747.52,2020.61
TXN007230,Printer,Audio,South,Customer_0472,2022,11,16,184.64,2954.19,1865.96,1088.22,2954.19
TXN007235,Webcam,Audio,West,Customer_0158,2022,11,19,65.95,1253.08,780.07,473.01,1253.08
TXN007304,Modem,Electronics,South,Customer_0454,2022,11,75,73.43,5507.58,3116.77,2390.81,5507.58
TXN007353,Scanner,Electronics,West,Customer_0427,2022,11,51,178.06,9080.82,4740.14,4340.68,9080.82
TXN007371,Webcam,Computers,Central,Customer_0213,2022,11,92,71.44,6572.87,4253.66,2319.21,6572.87
TXN007378,Desktop,Audio,Central,Customer_0374,2022,11,32,974.42,31181.33,20894.96,10286.37,31181.33
TXN007401,Laptop,Audio,North,Customer_0308,2022,11,8,752.05,6016.4,4004.11,2012.29,6016.4
TXN007480,Keyboard,Networking,North,Customer_0105,2022,11,47,44.82,2106.68,1395.14,711.54,2106.68
TXN007580,Desktop,Computers,East,Customer_0155,2022,11,16,837.35,13397.55,7251.85,6145.7,13397.55
TXN007670,Keyboard,Accessories,North,Customer_0236,2022,11,73,43.93,3206.68,1938.18,1268.5,3206.68
TXN007689,Hard Drive,Computers,West,Customer_0475,2022,11,11,104.39,1148.34,712.83,435.52,1148.34
TXN007714,Webcam,Networking,North,Customer_0489,2022,11,33,65.28,2154.4,1126.33,1028.07,2154.4
TXN007726,Router,Storage,North,Customer_0398,2022,11,35,88.33,3091.65,1988.9,1102.75,3091.65
TXN007775,Desktop,Storage,North,Customer_0105,2022,11,70,1115.72,78100.08,41206.67,36893.41,78100.08
TXN007778,Tablet,Computers,South,Customer_0199,2022,11,20,446.48,8929.56,5339.19,3590.37,8929.56
TXN007834,Speakers,Accessories,South,Customer_0167,2022,11,83,141.81,11770.1,5942.06,5828.04,11770.1
TXN007840,Laptop,Electronics,West,Customer_0146,2022,11,18,752.65,13547.74,9096.1,4451.63,13547.74
TXN007874,Laptop,Accessories,East,Customer_0094,2022,11,32,934.51,29904.3,18295.35,11608.96,29904.3
TXN007911,Laptop,Computers,Central,Customer_0010,2022,11,14,643.27,9005.75,6128.01,2877.74,9005.75
TXN007937,Router,Accessories,North,Customer_0435,2022,11,25,90.05,2251.29,1234.16,1017.13,2251.29
TXN007949,Printer,Electronics,North,Customer_0489,2022,11,93,233.04,21672.5,11937.2,9735.3,21672.5
TXN008000,Mouse,Networking,South,Customer_0244,2022,11,66,34.36,2267.74,1333.48,934.25,2267.74
TXN008056,Headphones,Accessories,South,Customer_0220,2022,11,56,117.56,6583.28,4606.34,1976.94,6583.28
TXN008065,Desktop,Accessories,South,Customer_0462,2022,11,55,985.81,54219.82,29116.98,25102.84,54219.82
TXN008073,Smartphone,Storage,West,Customer_0205,2022,11,28,597.37,16726.31,10578.29,6148.01,16726.31
TXN008102,Modem,Storage,West,Customer_0315,2022,11,80,69.91,5592.57,3179.06,2413.52,5592.57
TXN008178,Scanner,Storage,West,Customer_0253,2022,11,61,174.1,10619.94,6122.07,4497.87,10619.94
TXN008247,Desktop,Audio,North,Customer_0160,2022,11,3,837.54,2512.63,1542.28,970.35,2512.63
TXN008293,Hard Drive,Electronics,South,Customer_0100,2022,11,89,106.24,9455.49,5865.23,3590.26,9455.49
TXN008349,Hard Drive,Computers,East,Customer_0440,2022,11,3,113.73,341.18,188.31,152.88,341.18
TXN008378,Smartphone,Audio,West,Customer_0208,2022,11,83,558.12,46323.96,23506.82,22817.14,46323.96
TXN008522,Monitor,Storage,South,Customer_0131,2022,11,36,244.12,8788.28,4543.23,4245.05,8788.28
TXN008533,Hard Drive,Audio,West,Customer_0198,2022,11,11,109.19,1201.05,604.59,596.46,1201.05
TXN008555,Hard Drive,Computers,West,Customer_0278,2022,11,43,136.78,5881.64,3886.18,1995.46,5881.64
TXN008563,Printer,Audio,West,Customer_0439,2022,11,72,227.19,16357.64,10660.37,5697.27,16357.64
TXN008578,Keyboard,Audio,Central,Customer_0154,2022,11,23,59.85,1376.57,843.1,533.46,1376.57
TXN008587,Keyboard,Audio,South,Customer_0302,2022,11,4,42.57,170.28,88.73,81.55,170.28
TXN008595,Speakers,Accessories,West,Customer_0089,2022,11,10,124.23,1242.33,800.78,441.54,1242.33
TXN008673,Hard Drive,Storage,North,Customer_0250,2022,11,78,108.62,8472.43,5196.37,3276.06,8472.43
TXN008755,Webcam,Electronics,West,Customer_0228,2022,11,74,70.11,5187.9,3229.28,1958.62,5187.9
TXN008775,Router,Storage,North,Customer_0458,2022,11,11,84.1,925.11,629.92,295.19,925.11
TXN008814,Monitor,Computers,North,Customer_0270,2022,11,86,350.31,30126.73,15603.96,14522.77,30126.73
TXN008863,Router,Computers,South,Customer_0029,2022,11,60,117.63,7058.09,4512.26,2545.83,7058.09
TXN008911,Headphones,Storage,South,Customer_0069,2022,11,82,117.2,9610.73,5862.36,3748.36,9610.73
TXN008955,Headphones,Audio,East,Customer_0217,2022,11,27,94.43,2549.53,1475.5,1074.03,2549.53
TXN009007,Desktop,Computers,North,Customer_0243,2022,11,98,968.88,94950.54,48928.84,46021.69,94950.54
TXN009031,Printer,Accessories,North,Customer_0218,2022,11,64,213.05,13634.96,8026.3,5608.67,13634.96
TXN009067,Webcam,Networking,East,Customer_0235,2022,11,50,71.93,3596.39,2019.91,1576.48,3596.39
TXN009097,Modem,Electronics,East,Customer_0455,2022,11,90,65.02,5852.03,4048.85,1803.18,5852.03
TXN009105,Modem,Electronics,West,Customer_0439,2022,11,24,66.87,1604.83,947.53,657.31,1604.83
TXN009207,Modem,Accessories,West,Customer_0343,2022,11,12,70.46,845.56,576.48,269.07,845.56
TXN009251,Speakers,Audio,North,Customer_0361,2022,11,1,141.27,141.27,76.65,64.62,141.27
TXN009277,Router,Electronics,Central,Customer_0083,2022,11,53,80.47,4265.0,2859.87,1405.12,4265.0
TXN009299,Scanner,Networking,Central,Customer_0132,2022,11,96,139.39,13381.66,6802.2,6579.46,13381.66
TXN009355,Modem,Networking,South,Customer_0380,2022,11,36,75.07,2702.64,1473.18,1229.45,2702.64
TXN009400,Tablet,Computers,Central,Customer_0217,2022,11,25,350.65,8766.26,5505.7,3260.56,8766.26
TXN009420,Keyboard,Accessories,North,Customer_0242,2022,11,55,49.4,2717.09,1683.57,1033.52,2717.09
TXN009458,Desktop,Computers,East,Customer_0183,2022,11,36,1154.47,41561.02,22474.44,19086.58,41561.02
TXN009465,Router,Storage,East,Customer_0004,2022,11,84,100.29,8424.04,4401.7,4022.35,8424.04
TXN009584,Smartphone,Electronics,East,Customer_0244,2022,11,61,510.69,31152.27,16305.21,14847.05,31152.27
TXN009617,Hard Drive,Computers,Central,Customer_0368,2022,11,92,134.16,12343.02,7037.88,5305.14,12343.02
TXN009656,Speakers,Computers,North,Customer_0458,2022,11,94,178.71,16798.84,10445.07,6353.77,16798.84
TXN009699,Webcam,Networking,South,Customer_0289,2022,11,96,69.93,6713.24,4018.3,2694.94,6713.24
TXN009740,Monitor,Accessories,East,Customer_0366,2022,11,95,356.81,33897.08,21333.3,12563.78,33897.08
TXN009795,Scanner,Electronics,West,Customer_0368,2022,11,3,175.31,525.92,341.84,184.08,525.92
TXN009806,Mouse,Networking,Central,Customer_0012,2022,11,81,30.78,2493.1,1262.73,1230.37,2493.1
TXN009831,Keyboard,Computers,Central,Customer_0358,2022,11,81,47.98,3886.64,2074.73,1811.91,3886.64
TXN009854,Tablet,Storage,West,Customer_0173,2022,11,69,384.11,26503.33,16993.93,9509.4,26503.33
TXN009959,Smartphone,Electronics,South,Customer_0056,2022,11,63,703.01,44289.93,26421.78,17868.15,44289.93
TXN000089,Laptop,Accessories,East,Customer_0327,2022,12,57,751.32,42825.1,23659.21,19165.89,42825.1
TXN000131,Modem,Audio,South,Customer_0291,2022,12,100,93.45,9344.69,5338.85,4005.84,9344.69
TXN000324,Desktop,Electronics,South,Customer_0116,2022,12,24,824.25,19782.11,13588.59,6193.52,19782.11
TXN000332,Desktop,Electronics,East,Customer_0213,2022,12,38,848.17,32230.31,19293.09,12937.22,32230.31
TXN000445,Mouse,Accessories,North,Customer_0438,2022,12,68,32.75,2226.76,1509.84,716.92,2226.76
TXN000599,Keyboard,Storage,West,Customer_0204,2022,12,79,52.26,4128.27,2307.63,1820.64,4128.27
TXN000690,Webcam,Accessories,South,Customer_0411,2022,12,42,81.41,3419.03,1889.43,1529.6,3419.03
TXN000694,Tablet,Electronics,Central,Customer_0104,2022,12,77,398.85,30711.52,18203.44,12508.08,30711.52
TXN000736,Hard Drive,Accessories,North,Customer_0207,2022,12,58,136.66,7926.14,4849.27,3076.87,7926.14
TXN000771,Keyboard,Storage,South,Customer_0407,2022,12,40,55.71,2228.25,1155.15,1073.1,2228.25
TXN000773,Printer,Storage,East,Customer_0408,2022,12,30,231.84,6955.28,3670.97,3284.31,6955.28
TXN000816,Scanner,Audio,South,Customer_0347,2022,12,42,155.19,6517.97,3626.08,2891.88,6517.97
TXN000849,Laptop,Storage,West,Customer_0205,2022,12,33,785.71,25928.44,17433.82,8494.62,25928.44
TXN000872,Headphones,Storage,West,Customer_0217,2022,12,83,90.26,7491.69,4040.79,3450.9,7491.69
TXN000879,Printer,Computers,Central,Customer_0292,2022,12,35,170.3,5960.63,4010.76,1949.86,5960.63
TXN000887,Printer,Computers,North,Customer_0236,2022,12,57,194.0,11057.76,7476.58,3581.17,11057.76
TXN000892,Headphones,Computers,East,Customer_0419,2022,12,81,108.61,8797.49,4885.14,3912.35,8797.49
TXN000911,Scanner,Networking,East,Customer_0104,2022,12,2,163.21,326.43,176.46,149.97,326.43
TXN000917,Tablet,Computers,West,Customer_0173,2022,12,49,440.83,21600.57,14971.08,6629.5,21600.57
TXN000949,Webcam,Audio,East,Customer_0398,2022,12,47,67.01,3149.63,1944.08,1205.55,3149.63
TXN000985,Desktop,Computers,North,Customer_0216,2022,12,15,1089.22,16338.29,11382.77,4955.52,16338.29
TXN001076,Smartphone,Computers,North,Customer_0083,2022,12,64,619.14,39624.78,25101.99,14522.79,39624.78
TXN001213,Keyboard,Storage,Central,Customer_0499,2022,12,14,45.35,634.95,439.16,195.79,634.95
TXN001216,Scanner,Electronics,Central,Customer_0062,2022,12,36,153.91,5540.76,3060.22,2480.53,5540.76
TXN001227,Scanner,Computers,South,Customer_0089,2022,12,89,127.12,11314.11,7292.52,4021.59,11314.11
TXN001230,Tablet,Accessories,East,Customer_0285,2022,12,39,404.69,15782.86,9308.19,6474.67,15782.86
TXN001275,Webcam,Storage,South,Customer_0349,2022,12,50,93.74,4687.18,3016.64,1670.54,4687.18
TXN001279,Tablet,Electronics,West,Customer_0429,2022,12,39,458.42,17878.52,12199.55,5678.97,17878.52
TXN001372,Desktop,Electronics,East,Customer_0471,2022,12,77,931.95,71760.15,43887.07,27873.08,71760.15
TXN001389,Webcam,Accessories,East,Customer_0276,2022,12,83,80.94,6718.41,3669.45,3048.96,6718.41
TXN001547,Keyboard,Accessories,West,Customer_0108,2022,12,32,48.95,1566.49,844.44,722.05,1566.49
TXN001573,Smartphone,Electronics,East,Customer_0237,2022,12,48,568.9,27307.32,15159.17,12148.14,27307.32
TXN001627,Hard Drive,Computers,East,Customer_0144,2022,12,76,126.31,9599.67,4974.85,4624.82,9599.67
TXN001704,Speakers,Audio,Central,Customer_0258,2022,12,56,122.39,6853.93,3690.55,3163.39,6853.93
TXN001710,Keyboard,Networking,South,Customer_0470,2022,12,97,41.06,3982.78,2406.36,1576.42,3982.78
TXN001752,Headphones,Networking,North,Customer_0066,2022,12,95,92.26,8764.25,5523.88,3240.38,8764.25
TXN001765,Monitor,Audio,South,Customer_0276,2022,12,96,242.08,23239.98,13438.23,9801.75,23239.98
TXN001818,Webcam,Networking,Central,Customer_0219,2022,12,16,66.04,1056.66,655.28,401.38,1056.66
TXN001915,Speakers,Electronics,West,Customer_0381,2022,12,37,146.74,5429.3,3486.92,1942.37,5429.3
TXN001918,Laptop,Electronics,South,Customer_0416,2022,12,8,752.48,6019.86,3607.45,2412.41,6019.86
TXN001943,Headphones,Computers,Central,Customer_0327,2022,12,78,96.08,7493.96,4417.62,3076.35,7493.96
TXN002006,Monitor,Audio,East,Customer_0023,2022,12,45,300.51,13523.17,6933.11,6590.06,13523.17
TXN002015,Hard Drive,Networking,East,Customer_0222,2022,12,87,121.38,10560.12,7382.0,3178.12,10560.12
TXN002023,Headphones,Networking,South,Customer_0265,2022,12,67,83.66,5605.43,3465.85,2139.58,5605.43
TXN002042,Printer,Electronics,South,Customer_0090,2022,12,24,205.07,4921.74,2947.4,1974.33,4921.74
TXN002260,Router,Audio,Central,Customer_0360,2022,12,4,85.04,340.17,178.87,161.3,340.17
TXN002342,Webcam,Audio,South,Customer_0229,2022,12,58,89.79,5207.6,2621.85,2585.75,5207.6
TXN002374,Speakers,Audio,North,Customer_0191,2022,12,50,133.15,6657.74,4314.03,2343.71,6657.74
TXN002382,Headphones,Networking,West,Customer_0264,2022,12,9,105.31,947.81,506.35,441.46,947.81
TXN002383,Scanner,Accessories,North,Customer_0192,2022,12,18,176.7,3180.51,1714.27,1466.24,3180.51
TXN002385,Printer,Electronics,Central,Customer_0454,2022,12,99,202.73,20070.66,13322.13,6748.52,20070.66
TXN002723,Modem,Storage,West,Customer_0114,2022,12,58,90.79,5265.94,3314.52,1951.42,5265.94
TXN002757,Scanner,Audio,South,Customer_0001,2022,12,39,138.95,5419.01,3619.51,1799.5,5419.01
TXN002779,Keyboard,Accessories,East,Customer_0112,2022,12,91,53.78,4894.25,2668.98,2225.27,4894.25
TXN002827,Laptop,Networking,West,Customer_0293,2022,12,87,852.2,74141.8,47621.37,26520.43,74141.8
TXN002891,Modem,Storage,West,Customer_0366,2022,12,97,66.13,6414.67,3440.35,2974.32,6414.67
TXN002982,Smartphone,Storage,North,Customer_0252,2022,12,87,638.99,55592.24,38204.07,17388.17,55592.24
TXN003019,Smartphone,Electronics,North,Customer_0331,2022,12,49,568.19,27841.24,14793.61,13047.63,27841.24
TXN003027,Hard Drive,Networking,Central,Customer_0192,2022,12,79,138.34,10928.67,7364.16,3564.51,10928.67
TXN003041,Laptop,Networking,South,Customer_0331,2022,12,72,919.81,66226.5,34069.87,32156.63,66226.5
TXN003050,Router,Audio,Central,Customer_0332,2022,12,46,111.81,5143.49,3110.5,2032.99,5143.49
TXN003105,Router,Audio,North,Customer_0408,2022,12,67,112.37,7528.89,4307.58,3221.3,7528.89
TXN003116,Headphones,Networking,West,Customer_0290,2022,12,15,90.6,1359.0,798.62,560.39,1359.0
TXN003263,Monitor,Storage,Central,Customer_0310,2022,12,64,335.32,21460.29,12319.85,9140.44,21460.29
TXN003311,Router,Accessories,East,Customer_0323,2022,12,60,80.38,4822.66,2486.89,2335.77,4822.66
TXN003318,Hard Drive,Computers,North,Customer_0392,2022,12,35,96.3,3370.58,1875.74,1494.84,3370.58
TXN003325,Monitor,Accessories,South,Customer_0469,2022,12,100,296.67,29666.59,16023.12,13643.47,29666.59
TXN003354,Desktop,Audio,South,Customer_0262,2022,12,28,919.11,25735.12,14567.36,11167.76,25735.12
TXN003385,Router,Networking,North,Customer_0232,2022,12,26,86.94,2260.55,1156.17,1104.38,2260.55
TXN003390,Desktop,Accessories,East,Customer_0387,2022,12,40,1076.1,43044.17,28542.23,14501.95,43044.17
TXN003589,Speakers,Storage,Central,Customer_0329,2022,12,64,163.31,10451.98,6628.2,3823.78,10451.98
TXN003624,Tablet,Audio,North,Customer_0205,2022,12,14,320.92,4492.92,2385.01,2107.92,4492.92
TXN003635,Speakers,Networking,North,Customer_0352,2022,12,84,136.66,11479.47,8013.08,3466.39,11479.47
TXN003686,Smartphone,Audio,North,Customer_0367,2022,12,23,594.18,13666.15,9413.22,4252.93,13666.15
TXN003688,Desktop,Computers,East,Customer_0112,2022,12,53,1009.83,53521.23,35399.26,18121.97,53521.23
TXN003735,Monitor,Networking,East,Customer_0420,2022,12,97,346.6,33620.55,16837.01,16783.54,33620.55
TXN003740,Headphones,Computers,North,Customer_0473,2022,12,8,83.96,671.65,465.14,206.51,671.65
TXN003750,Modem,Audio,East,Customer_0104,2022,12,51,80.68,4114.5,2847.79,1266.7,4114.5
TXN004088,Router,Computers,Central,Customer_0319,2022,12,44,87.64,3856.02,2462.32,1393.69,3856.02
TXN004110,Modem,Computers,Central,Customer_0317,2022,12,76,88.46,6722.84,4240.11,2482.73,6722.84
TXN004115,Keyboard,Storage,East,Customer_0278,2022,12,66,58.49,3860.46,2052.81,1807.65,3860.46
TXN004129,Desktop,Storage,Central,Customer_0279,2022,12,42,1197.89,50311.59,26323.29,23988.29,50311.59
TXN004172,Printer,Storage,East,Customer_0116,2022,12,10,228.67,2286.74,1532.09,754.65,2286.74
TXN004212,Router,Audio,South,Customer_0362,2022,12,53,92.8,4918.26,3036.33,1881.93,4918.26
TXN004304,Modem,Storage,South,Customer_0343,2022,12,96,82.73,7941.96,4414.09,3527.88,7941.96
TXN004305,Monitor,Networking,West,Customer_0162,2022,12,87,302.02,26275.63,16264.12,10011.51,26275.63
TXN004335,Headphones,Accessories,East,Customer_0417,2022,12,94,82.28,7734.41,4409.04,3325.36,7734.41
TXN004338,Speakers,Storage,North,Customer_0436,2022,12,39,136.87,5338.07,3015.06,2323.01,5338.07
TXN004480,Printer,Electronics,West,Customer_0264,2022,12,77,219.43,16896.29,10552.72,6343.57,16896.29
TXN004502,Desktop,Storage,West,Customer_0240,2022,12,22,994.45,21877.88,12167.32,9710.56,21877.88
TXN004504,Monitor,Networking,Central,Customer_0129,2022,12,47,306.67,14413.52,9941.55,4471.97,14413.52
TXN004535,Smartphone,Audio,West,Customer_0161,2022,12,69,506.01,34914.91,19560.11,15354.8,34914.91
TXN004570,Headphones,Networking,East,Customer_0357,2022,12,46,95.04,4371.9,2439.9,1931.99,4371.9
TXN004668,Modem,Networking,East,Customer_0213,2022,12,79,92.07,7273.77,4172.32,3101.45,7273.77
TXN004744,Scanner,Computers,Central,Customer_0020,2022,12,51,157.46,8030.41,4404.05,3626.36,8030.41
TXN004794,Headphones,Electronics,South,Customer_0476,2022,12,86,89.45,7692.5,5298.11,2394.39,7692.5
TXN004843,Speakers,Networking,North,Customer_0055,2022,12,97,158.31,15355.88,8499.52,6856.36,15355.88
